type,audio,cue1,cue2,opt1,opt2,answer,phase
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,pre
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,pre
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,pre
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,opt1,train
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,opt2,train
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,opt1,train
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,post
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,post
votf0,sampleaudio.mp3,sampleA,sampleB,かぺ,がぺ,,post
